Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1975-10-31,1.8989092253247362,1.9087481902617471,1.8743121057353573,1.8939898014068604,161616,0.0,0.0
1975-11-03,1.8890705547470286,1.8890705547470286,1.8644730815458046,1.8743122816085815,228384,0.0,0.0
1975-11-04,1.8743122816085813,1.8792317059880637,1.85463423278684,1.8743122816085815,185328,0.0,0.0
1975-11-05,1.8743109480514721,1.8939886315688887,1.8693911758685562,1.8841497898101807,388752,0.0,0.0
1975-11-06,1.8841519523511407,1.8890713788767812,1.8595544684189733,1.8792325258255005,267696,0.0,0.0
1975-11-07,1.879231834172027,1.8939901083171484,1.8693926334381104,1.8693926334381104,204672,0.0,0.0
1975-11-10,1.8693926334381104,1.879231834172027,1.8497149345779487,1.8693926334381104,217776,0.0,0.0
1975-11-11,1.8693926559232028,1.9185873720704367,1.8693926559232028,1.9038290977478027,186576,0.0,0.0
1975-11-12,1.9136688704745493,1.948104977607727,1.9136688704745493,1.948104977607727,533520,0.0,0.0
1975-11-13,1.948103574802448,1.9579424220124275,1.9382647275924683,1.9382647275924683,375024,0.0,0.0
1975-11-14,1.9382651277182412,1.9481039769593038,1.9185873121348398,1.923506736755371,266448,0.0,0.0
1975-11-17,1.9235059465221276,1.953022599220276,1.9185865239226407,1.9530225992202759,337584,0.0,0.0
1975-11-18,1.953022599220276,1.9677812183224208,1.938264331421816,1.9530225992202759,326976,0.0,0.0
1975-11-19,1.943184112309567,1.943184112309567,1.9038286071559964,1.9087480306625366,333216,0.0,0.0
1975-11-20,1.9087470113081384,1.9235052739462009,1.8841497898101804,1.8841497898101807,243984,0.0,0.0
1975-11-21,1.8841497898101804,1.9038275904287842,1.8743109480514721,1.8841497898101807,152880,0.0,0.0
1975-11-24,1.8841502543070987,1.8989085205834957,1.8595527925427884,1.889069676399231,235248,0.0,0.0
1975-11-25,1.8939886855605563,1.9136664867401125,1.8939886855605563,1.9136664867401123,287040,0.0,0.0
1975-11-26,1.913667614179623,1.913667614179623,1.8743121057353573,1.8939898014068604,687024,0.0,0.0
1975-11-28,1.893988598272985,1.9284246609242728,1.8841497566872414,1.898908019065857,442416,0.0,0.0
1975-12-01,1.8989090665482067,1.9185868776756168,1.8890702195351265,1.9087480306625366,446784,0.0,0.0
1975-12-02,1.9147005433980322,1.9147005433980322,1.8998195419423394,1.9097402095794678,336336,0.064103,0.0
1975-12-03,1.8799794476449316,1.8799794476449316,1.82541561126709,1.8254156112670898,645840,0.0,0.0
1975-12-04,1.82541561126709,1.840296625349636,1.795653465026825,1.8254156112670898,464880,0.0,0.0
1975-12-05,1.8254146851399997,1.8353353561617618,1.7956525539996,1.8055732250213623,421824,0.0,0.0
1975-12-08,1.8055723042414211,1.8402947531854439,1.7956516382788583,1.8353344202041626,277680,0.0,0.0
1975-12-09,1.8353343516883691,1.8502153500766834,1.8055722368366922,1.8452550172805786,440544,0.0,0.0
1975-12-10,1.8452555904755836,1.8650970458984375,1.8303745874647572,1.8650970458984375,293280,0.0,0.0
1975-12-11,1.8650964665400462,1.8700567993361508,1.8452550172805786,1.8452550172805786,292656,0.0,0.0
1975-12-12,1.8452550172805786,1.8502153500766834,1.8303740188922646,1.8452550172805786,267072,0.0,0.0
1975-12-15,1.8452555200145806,1.8849383112699174,1.8452555200145806,1.8750176429748535,287664,0.0,0.0
1975-12-16,1.8601363897323608,1.8601363897323608,1.8204534857523402,1.8601363897323608,1133184,0.0,0.0
1975-12-17,1.8601365874649554,1.8601365874649554,1.8154933452606201,1.8154933452606201,809952,0.0,0.0
1975-12-18,1.8204533031852652,1.8502154191480067,1.8204533031852652,1.8353344202041626,384384,0.0,0.0
1975-12-19,1.8353353561617618,1.840295691672643,1.8006128895104812,1.8055732250213623,524784,0.0,0.0
1975-12-22,1.80557267724858,1.8254141313477377,1.80557267724858,1.8154933452606201,361296,0.0,0.0
1975-12-23,1.8154938960431242,1.8154938960431242,1.7906922184887188,1.8055732250213623,539136,0.0,0.0
1975-12-24,1.8055721862566978,1.8105325189138473,1.7956515209423987,1.8006118535995483,102336,0.0,0.0
1975-12-26,1.8006119040405875,1.8452550172805786,1.7956515712444827,1.8452550172805786,240864,0.0,0.0
1975-12-29,1.8452554673718178,1.8650969214709754,1.8105330112546,1.8154933452606201,329472,0.0,0.0
1975-12-30,1.815494068527991,1.835335530531709,1.8055733965636944,1.8303751945495605,230256,0.0,0.0
1975-12-31,1.8303751945495605,1.8452562024960055,1.8254148585674124,1.8303751945495605,371280,0.0,0.0
1976-01-02,1.83037457465631,1.8502159118652346,1.825414240354079,1.8502159118652344,231504,0.0,0.0
1976-01-05,1.855177103963809,1.899820484709954,1.855177103963809,1.8948601484298706,532896,0.0,0.0
1976-01-06,1.9146998317937791,1.964303387694249,1.9146998317937791,1.9444619417190552,1150656,0.0,0.0
1976-01-07,1.944462719423776,2.013907867149658,1.944462719423776,1.9692645072937012,823056,0.0,0.0
1976-01-08,1.969264050259904,2.0089470669471154,1.9593433846443877,1.9841454029083252,917904,0.0,0.0
1976-01-09,1.984145469151124,2.0139074669913084,1.964303783032509,2.0089471340179443,647088,0.0,0.0
1976-01-12,2.008947498198494,2.0982342163551966,1.9940664965807848,2.058551073074341,1198080,0.0,0.0
1976-01-13,2.0585508020565864,2.0883130375238177,2.0238282333698363,2.0287885665893555,994656,0.0,0.0
1976-01-14,2.028787926439919,2.063510484170558,2.018867263131177,2.0535898208618164,370656,0.0,0.0
1976-01-15,2.0535898208618164,2.0734311474792997,2.0486294892074453,2.0535898208618164,700128,0.0,0.0
1976-01-16,2.053590845719431,2.0635115139791456,2.033749509200002,2.043670177459717,522912,0.0,0.0
1976-01-19,2.0436695351852405,2.103193998336792,2.0387092026142923,2.103193998336792,790608,0.0,0.0
1976-01-20,2.108155001278798,2.1428773403167725,2.108155001278798,2.1428773403167725,952848,0.0,0.0
1976-01-21,2.137918109966103,2.137918109966103,2.093274843432282,2.123037099838257,1098864,0.0,0.0
1976-01-22,2.1230357393113666,2.1230357393113666,2.0883131684477325,2.113115072250366,474240,0.0,0.0
1976-01-23,2.1131151298266024,2.1775999397803933,2.098234128829638,2.1726393699645996,747552,0.0,0.0
1976-01-26,2.1726393994825814,2.217282639230147,2.1329564934680625,2.202401638031006,1000272,0.0,0.0
1976-01-27,2.2024008514733073,2.207361183434839,2.1726386235540605,2.1775991916656494,912288,0.0,0.0
1976-01-28,2.1775994593941013,2.1775994593941013,2.1081543310945015,2.137916326522827,841152,0.0,0.0
1976-01-29,2.13791643159849,2.232163463537227,2.13791643159849,2.227203130722046,1050816,0.0,0.0
1976-01-30,2.2272031628019886,2.25200482723513,2.207361595105374,2.222242593765259,724464,0.0,0.0
1976-02-02,2.217284241354672,2.217284241354672,2.187522217451493,2.2123239040374756,463008,0.0,0.0
1976-02-03,2.21232365654477,2.21232365654477,2.137918132809945,2.1825616359710693,862368,0.0,0.0
1976-02-04,2.182560584951404,2.1974415880722553,2.137917103288504,2.1627190113067627,722592,0.0,0.0
1976-02-05,2.1627186079756666,2.1627186079756666,2.118075370788574,2.118075370788574,664560,0.0,0.0
1976-02-06,2.1180757524235405,2.167679331996759,2.0883135102195407,2.0982344150543213,920400,0.0,0.0
1976-02-09,2.09823531543668,2.1031956519075354,2.06351248784015,2.0734331607818604,718848,0.0,0.0
1976-02-10,2.0734315306109297,2.1131146634786884,2.0635108654690333,2.103193998336792,1089504,0.0,0.0
1976-02-11,2.103193858760362,2.1379161844526857,2.073431393009657,2.0883126258850098,766272,0.0,0.0
1976-02-12,2.0883132767008528,2.1379168507273167,2.063511371612549,2.063511371612549,487344,0.0,0.0
1976-02-13,2.063511718279386,2.093273962155334,2.033749710553622,2.048630714416504,489216,0.0,0.0
1976-02-17,2.0486298286181386,2.0585504935705057,2.0188675976109556,2.0387091636657715,726336,0.0,0.0
1976-02-18,2.0387090673173334,2.0883126258850098,2.033748735075573,2.0883126258850098,516048,0.0,0.0
1976-02-19,2.0982340716588657,2.137916739902867,2.0982340716588657,2.113115072250366,651456,0.0,0.0
1976-02-20,2.127995121510255,2.197440232191714,2.127995121510255,2.147836446762085,959712,0.0,0.0
1976-02-23,2.147835857158696,2.1577565170612867,2.123034207402221,2.1279945373535156,862992,0.0,0.0
1976-02-24,2.1329559939514393,2.1527973242369898,2.1329559939514393,2.137916326522827,728208,0.0,0.0
1976-02-25,2.137916326522827,2.1478369916656024,2.123035328808664,2.137916326522827,799344,0.0,0.0
1976-02-26,2.137916739902867,2.1478374069638675,2.108154738719866,2.113115072250366,463632,0.0,0.0
1976-02-27,2.1131150373400227,2.1279960376856772,2.083352800498585,2.118075370788574,404976,0.0,0.0
1976-03-01,2.1180771086047,2.1180771086047,2.063512923602166,2.0783939361572266,461136,0.0,0.0
1976-03-02,2.07839161887076,2.103193751110229,2.0635106229071494,2.0684709548950195,429936,0.0,0.0
1976-03-03,2.0844671645812896,2.0994634784700827,2.074469780639621,2.089465856552124,541008,0.064103,0.0
1976-03-04,2.0794693454608537,2.0794693454608537,2.0094873905181885,2.0094873905181885,569712,0.0,0.0
1976-03-05,2.0194847085468783,2.044478178024292,2.0194847085468783,2.044478178024292,423072,0.0,0.0
1976-03-08,2.0444785466308795,2.109462054941035,2.0444785466308795,2.094465732574463,471744,0.0,0.0
1976-03-09,2.094464548522958,2.1144597923588755,2.0844671645812896,2.089465856552124,1038336,0.0,0.0
1976-03-10,2.0894654005665347,2.0944640914465014,2.0544745644067706,2.0744693279266357,485472,0.0,0.0
1976-03-11,2.0744693279266357,2.0894654005665347,2.0644719461667034,2.0744693279266357,674544,0.0,0.0
1976-03-12,2.074471085907312,2.084468476139389,2.0244838967704863,2.0344812870025635,1223664,0.0,0.0
1976-03-15,2.034480600244544,2.034480600244544,1.989492002421861,2.019484519958496,1183104,0.0,0.0
1976-03-16,2.029482537203809,2.0594749450683594,2.029482537203809,2.0594749450683594,653952,0.0,0.0
1976-03-17,2.0594749230713214,2.0894670926390955,2.0494775332153967,2.069472312927246,1090752,0.0,0.0
1976-03-18,2.0694723350310653,2.074471030012418,2.0544762500870064,2.0594749450683594,771888,0.0,0.0
1976-03-19,2.0594749230713214,2.084468397711133,2.0494775332153967,2.069472312927246,565968,0.0,0.0
1976-03-22,2.0744705102201255,2.0994642168407442,2.0744705102201255,2.0794692039489746,471744,0.0,0.0
1976-03-23,2.0794684339388083,2.114459753036499,2.064472358305186,2.114459753036499,521664,0.0,0.0
1976-03-24,2.1244575268037496,2.1694457619636336,2.1244575268037496,2.164447069168091,972192,0.0,0.0
1976-03-25,2.1644463830384084,2.1644463830384084,2.1244568533507513,2.14445161819458,799968,0.0,0.0
1976-03-26,2.144452820371249,2.154450208397682,2.124458044318382,2.1394541263580322,353184,0.0,0.0
1976-03-29,2.139453461847153,2.1594482316896757,2.0944647537488503,2.1094610691070557,478608,0.0,0.0
1976-03-30,2.10946084669678,2.119458468540259,2.0894658409861107,2.09946346282959,439296,0.0,0.0
1976-03-31,2.09946346282959,2.134454544341045,2.0794684571189204,2.09946346282959,460512,0.0,0.0
1976-04-01,2.099464665347603,2.124458377307607,2.079469648184315,2.094465732574463,398112,0.0,0.0
1976-04-02,2.0844674110412598,2.0844674110412598,2.0494765631082266,2.0844674110412598,316368,0.0,0.0
1976-04-05,2.0844671179994765,2.1194584369659424,2.0744697342812204,2.1194584369659424,682656,0.0,0.0
1976-04-06,2.119458468540259,2.1294558524074496,2.0844671490525157,2.09946346282959,614016,0.0,0.0
1976-04-07,2.0994642168407442,2.109461604298442,2.069471816491277,2.0794692039489746,774384,0.0,0.0
1976-04-08,2.079468472610455,2.094464548522958,2.0594737047271177,2.089465856552124,570336,0.0,0.0
1976-04-09,2.0894658176945566,2.1294558286701215,2.0794684339388083,2.114459753036499,627744,0.0,0.0
1976-04-12,2.114459753036499,2.1344545205479957,2.094464509572431,2.114459753036499,474864,0.0,0.0
1976-04-13,2.114459753036499,2.114459753036499,2.0794684339388083,2.114459753036499,597168,0.0,0.0
1976-04-14,2.109461604298442,2.109461604298442,2.0744705102201255,2.0794692039489746,436176,0.0,0.0
1976-04-15,2.0794687184793976,2.094464796164983,2.0594739482319504,2.0844674110412598,630240,0.0,0.0
1976-04-19,2.0844674110412598,2.094464796164983,2.074470025917536,2.0844674110412598,427440,0.0,0.0
1976-04-20,2.094464687676226,2.154449471264122,2.094464687676226,2.1494507789611816,863616,0.0,0.0
1976-04-21,2.149451660118855,2.1894414529123125,2.1394542714145914,2.1844427585601807,1173120,0.0,0.0
1976-04-22,2.1844420262528224,2.239427883669342,2.1844420262528224,2.194439649581909,878592,0.0,0.0
1976-04-23,2.194440830238461,2.199439525604248,2.1744455728224072,2.199439525604248,501696,0.0,0.0
1976-04-26,2.1894414529123125,2.1894414529123125,2.149451660118855,2.1844427585601807,557856,0.0,0.0
1976-04-27,2.1844430632561918,2.194440691331373,2.144453264884776,2.1544506549835205,501072,0.0,0.0
1976-04-28,2.154449454555894,2.1594481468200684,2.129455993235022,2.1594481468200684,417456,0.0,0.0
1976-04-29,2.1594481635670624,2.1794431707551296,2.1494507789611816,2.1494507789611816,580320,0.0,0.0
1976-04-30,2.1494507789611816,2.169445548172943,2.1444520866582413,2.1494507789611816,511680,0.0,0.0
1976-05-03,2.14945058812071,2.1594479718389663,2.1044621234122736,2.1194584369659424,356928,0.0,0.0
1976-05-04,2.1194584369659424,2.129455820684198,2.0894658098586048,2.1194584369659424,356928,0.0,0.0
1976-05-05,2.119458021798809,2.119458021798809,2.0744693279266357,2.0744693279266357,344448,0.0,0.0
1976-05-06,2.0744709533875993,2.099464665347603,2.069472258590883,2.094465732574463,409344,0.0,0.0
1976-05-07,2.094464548522958,2.1044621704409168,2.074469780639621,2.089465856552124,385632,0.0,0.0
1976-05-10,2.0944647537488503,2.1144599995439997,2.0944647537488503,2.1094610691070557,661440,0.0,0.0
1976-05-11,2.1094615556282883,2.1244578744452087,2.0944652368113674,2.1044628620147705,967200,0.0,0.0
1976-05-12,2.0994642168407442,2.0994642168407442,2.069471816491277,2.0794692039489746,587184,0.0,0.0
1976-05-13,2.079468272959046,2.0844669644499523,2.064472198486328,2.064472198486328,417456,0.0,0.0
1976-05-14,2.0644729603303915,2.0644729603303915,2.0394792556762695,2.0394792556762695,439920,0.0,0.0
1976-05-17,2.0394795549323064,2.0394795549323064,1.999490002380149,2.0094873905181885,509808,0.0,0.0
1976-05-18,2.0094871142898283,2.029481887817383,2.0094871142898283,2.029481887817383,564720,0.0,0.0
1976-05-19,2.029482591886525,2.059475000559196,2.029482591886525,2.0344812870025635,566592,0.0,0.0
1976-05-20,2.0394799271665143,2.0594749450683594,2.0394799271665143,2.0594749450683594,375648,0.0,0.0
1976-05-21,2.0594730441578037,2.069470424892845,2.0394780447115077,2.054474353790283,415584,0.0,0.0
1976-05-24,2.0444779871019096,2.0444779871019096,2.0144858265298136,2.019484519958496,522288,0.0,0.0
1976-05-25,2.019484519958496,2.019484519958496,1.9944906958505435,2.019484519958496,458016,0.0,0.0
1976-05-26,2.019484788871661,2.0344808711545768,1.99949001249444,2.004488706588745,554736,0.0,0.0
1976-05-27,2.0044886964491684,2.014486084587208,1.9944909513465445,2.0094873905181885,499200,0.0,0.0
1976-05-28,2.0094878114223707,2.0444786772346406,1.9994904211902935,2.0344812870025635,558480,0.0,0.0
1976-06-01,2.034480562340716,2.044477949011823,2.024483175669609,2.0394792556762695,267072,0.0,0.0
1976-06-02,2.039479416141809,2.089466591406673,2.039479416141809,2.0794692039489746,358176,0.0,0.0
1976-06-03,2.084468342981031,2.1194596825108913,2.084468342981031,2.094465732574463,737568,0.0,0.0
1976-06-04,2.094465787567058,2.0994647204714507,2.0644736179992837,2.069472312927246,630864,0.0,0.0
1976-06-07,2.069472258590883,2.099464665347603,2.0644735637941674,2.094465732574463,420576,0.0,0.0
1976-06-08,2.09946346282959,2.119458468540259,2.09946346282959,2.09946346282959,578448,0.0,0.0
1976-06-09,2.0994636841857943,2.1194586920046303,2.0944647537488503,2.1094610691070557,374400,0.0,0.0
1976-06-10,2.12557924366654,2.1457270312787844,2.1003945690999,2.135653257369995,892944,0.064103,0.0
1976-06-11,2.135654216208123,2.1608386622870803,2.130617326992332,2.155801773071289,846768,0.0,0.0
1976-06-14,2.1558015535466635,2.2313553636794605,2.150764664843777,2.216244697570801,672672,0.0,0.0
1976-06-15,2.216244096560896,2.216244096560896,2.191059180286711,2.206170082092285,1002768,0.0,0.0
1976-06-16,2.2061706803702785,2.2363922523823474,2.196096902964505,2.216244697570801,1292928,0.0,0.0
1976-06-17,2.216245472726245,2.2565405964429863,2.2112085822616523,2.2515037059783936,992784,0.0,0.0
1976-06-18,2.2615753518871506,2.2968335481156807,2.2615753518871506,2.271649122238159,1119456,0.0,0.0
1976-06-21,2.271648618042277,2.296833038330078,2.2615748499271566,2.296833038330078,791856,0.0,0.0
1976-06-22,2.2968351770612396,2.301872065808971,2.2766876220703125,2.2766876220703125,702000,0.0,0.0
1976-06-23,2.2766860074136637,2.2817228925891677,2.256538226917065,2.271649122238159,669552,0.0,0.0
1976-06-24,2.271651330651973,2.3069095611572266,2.271651330651973,2.3069095611572266,819936,0.0,0.0
1976-06-25,2.3069071217515558,2.3472026793086602,2.3069071217515558,2.3119442462921143,847392,0.0,0.0
1976-06-28,2.3119466892668146,2.3220204694035154,2.2766882189935487,2.286761999130249,418704,0.0,0.0
1976-06-29,2.2867599279688693,2.322018366307906,2.276686156956172,2.301870584487915,427440,0.0,0.0
1976-06-30,2.301870584487915,2.322018366307906,2.2968336989815663,2.301870584487915,479232,0.0,0.0
1976-07-01,2.3018726710850475,2.3371313811799292,2.3018726710850475,2.3069095611572266,563472,0.0,0.0
1976-07-02,2.3069074699942633,2.3119445952952087,2.301870584487915,2.301870584487915,496704,0.0,0.0
1976-07-06,2.301870584487915,2.3169814808015574,2.2867599279688693,2.301870584487915,499824,0.0,0.0
1976-07-07,2.3018711309674593,2.3169820308685303,2.2968342442653205,2.3169820308685303,702000,0.0,0.0
1976-07-08,2.3169823931543516,2.342167070397603,2.3169823931543516,2.327056407928467,459888,0.0,0.0
1976-07-09,2.327055710776767,2.352240140680442,2.322018585001412,2.347203254699707,902928,0.0,0.0
1976-07-12,2.3472043320117035,2.3572781085968018,2.3169827624616786,2.3572781085968018,436176,0.0,0.0
1976-07-13,2.357277688251926,2.387499012618217,2.3421670260687804,2.352240800857544,723216,0.0,0.0
1976-07-14,2.3522414005604118,2.367352066596015,2.342167623203343,2.3623151779174805,356928,0.0,0.0
1976-07-15,2.362313912641912,2.367350798622647,2.342166368718972,2.347203254699707,451152,0.0,0.0
1976-07-16,2.347203254699707,2.347203254699707,2.327055710776767,2.347203254699707,809952,0.0,0.0
1976-07-19,2.342167971359388,2.342167971359388,2.3220201738555946,2.332094192504883,717600,0.0,0.0
1976-07-20,2.332093295418179,2.342167070397603,2.327056407928467,2.327056407928467,552864,0.0,0.0
1976-07-21,2.327054822264495,2.332091706322055,2.296833038330078,2.296833038330078,454272,0.0,0.0
1976-07-22,2.2968351770612396,2.3119460830991856,2.2716507333225806,2.2766876220703125,1201200,0.0,0.0
1976-07-23,2.2766867521452268,2.30690807308401,2.221280757296132,2.2263176441192627,775008,0.0,0.0
1976-07-26,2.2263179511096953,2.2565392762157437,2.2263179511096953,2.2414286136627197,368160,0.0,0.0
1976-07-27,2.231353978461236,2.231353978461236,2.2011324252106217,2.2112064361572266,542880,0.0,0.0
1976-07-28,2.2011325909877013,2.2011325909877013,2.1709110354609678,2.1960957050323486,384384,0.0,0.0
1976-07-29,2.1960950201461094,2.221279681863264,2.1557997052753888,2.170910358428955,285792,0.0,0.0
1976-07-30,2.1709110354609678,2.1960957050323486,2.145726605684205,2.1960957050323486,511680,0.0,0.0
1976-08-02,2.196096307418358,2.206170082092285,2.1860222929497475,2.206170082092285,362544,0.0,0.0
1976-08-03,2.2061706803702785,2.2363922523823474,2.2061706803702785,2.216244697570801,409968,0.0,0.0
1976-08-04,2.216244096560896,2.23639164590875,2.206170082092285,2.206170082092285,563472,0.0,0.0
1976-08-05,2.2112077513292605,2.22631841704472,2.2112077513292605,2.2212815284729004,442416,0.0,0.0
1976-08-06,2.221281586273687,2.226318474976574,2.2061706803702785,2.216244697570801,229008,0.0,0.0
1976-08-09,2.2162446399010807,2.2313553056165403,2.206170622962698,2.2212815284729004,360672,0.0,0.0
1976-08-10,2.2212823631908374,2.2515037059783936,2.2112085822616523,2.2515037059783936,278928,0.0,0.0
1976-08-11,2.2515017812376272,2.2666126795083885,2.231354236602783,2.231354236602783,567840,0.0,0.0
1976-08-12,2.2313550192074914,2.2515025709087007,2.2313550192074914,2.2464656829833984,387504,0.0,0.0
1976-08-13,2.246466815513801,2.2666146171670043,2.241429925049208,2.2515037059783936,526656,0.0,0.0
1976-08-16,2.2515013417415606,2.2817228925891677,2.2464644565660565,2.271649122238159,492336,0.0,0.0
1976-08-17,2.2716506681518944,2.2716506681518944,2.2464659853410005,2.2615768909454346,358800,0.0,0.0
1976-08-18,2.261575793349677,2.2716495656670994,2.231354236602783,2.231354236602783,363168,0.0,0.0
1976-08-19,2.226318410608376,2.226318410608376,2.1910597111180854,2.2011337280273438,454896,0.0,0.0
1976-08-20,2.2011325909877013,2.206169476943054,2.191058579282378,2.1960957050323486,263952,0.0,0.0
1976-08-23,2.1960955396346193,2.2112064361572266,2.140689558503994,2.2112064361572266,356928,0.0,0.0
1976-08-24,2.211207744936602,2.226318410608376,2.2011337280273438,2.2011337280273438,378768,0.0,0.0
1976-08-25,2.2011329433075204,2.2011329433075204,2.1759482697050063,2.1860220432281494,867984,0.0,0.0
1976-08-26,2.1809856686650186,2.1809856686650186,2.1155058855921864,2.140690565109253,361920,0.0,0.0
1976-08-27,2.1356554106176686,2.1356554106176686,2.110470470863965,2.1155076026916504,238368,0.0,0.0
1976-08-30,2.1155054697577502,2.14069014432439,2.1003945690999,2.135653257369995,302016,0.0,0.0
1976-08-31,2.135653257369995,2.1658745790963634,2.1306163704156003,2.135653257369995,397488,0.0,0.0
1976-09-01,2.135654216208123,2.155801773071289,2.120543308765975,2.155801773071289,663936,0.0,0.0
1976-09-02,2.155801114590747,2.165874889945337,2.140690451558862,2.150764226913452,494208,0.0,0.0
1976-09-03,2.145727627192082,2.145727627192082,2.1155060572778877,2.125579833984375,254592,0.0,0.0
1976-09-07,2.12557924366654,2.1457270312787844,2.120542356712145,2.135653257369995,404976,0.0,0.0
1976-09-08,2.135654216208123,2.165875551502872,2.1104692905396187,2.155801773071289,546624,0.0,0.0
1976-09-09,2.155801001305041,2.170911663542872,2.14572722647982,2.1608378887176514,461136,0.0,0.0
1976-09-10,2.160837609420292,2.196096056545949,2.160837609420292,2.1860220432281494,455520,0.0,0.0
1976-09-13,2.186021528688015,2.2263170928852336,2.1809846431120126,2.2112064361572266,533520,0.0,0.0
1976-09-14,2.22441072880795,2.22441072880795,2.1939392926569607,2.2142536640167236,308256,0.072115,0.0
1976-09-15,2.2142543624753985,2.239647274240649,2.193939984707721,2.2091755867004395,359424,0.0,0.0
1976-09-16,2.229489392505491,2.2548820532253027,2.229489392505491,2.244724988937378,603408,0.0,0.0
1976-09-17,2.2447266760599156,2.2599622839427904,2.2345696041379988,2.249805212020874,484848,0.0,0.0
1976-09-20,2.2498042174715525,2.2599612849034316,2.234568616323733,2.239647150039673,403728,0.0,0.0
1976-09-21,2.239647015335852,2.2650396823883057,2.224411173327021,2.2650396823883057,1057056,0.0,0.0
1976-09-22,2.265039801879725,2.300589779405946,2.265039801879725,2.295511245727539,1375296,0.0,0.0
1976-09-23,2.2955110491289306,2.315825182102759,2.2751966743777516,2.3056681156158447,1196208,0.0,0.0
1976-09-24,2.3005899781909034,2.3005899781909034,2.2853543758392334,2.2853543758392334,458640,0.0,0.0
1976-09-27,2.285353682161212,2.2904322147369385,2.275196375232442,2.2904322147369385,456768,0.0,0.0
1976-09-28,2.2853562548254382,2.2853562548254382,2.2548847832915118,2.2751989364624023,481728,0.0,0.0
1976-09-29,2.2701187962420555,2.2701187962420555,2.2294905185699463,2.2294905185699463,302640,0.0,0.0
1976-09-30,2.229488956763501,2.2396460190662806,2.1837816928464893,2.199017286300659,546624,0.0,0.0
1976-10-01,2.1990178716551814,2.214253710942216,2.1634681441325023,2.168546676635742,280176,0.0,0.0
1976-10-04,2.117762769852272,2.117762769852272,2.0720556944997095,2.1076056957244873,1068288,0.0,0.0
1976-10-05,2.107605237082035,2.178705224059304,2.1025267011232986,2.1126837730407715,1873872,0.0,0.0
1976-10-06,2.1126837730407715,2.1177623089995077,2.092369629205826,2.1126837730407715,1449552,0.0,0.0
1976-10-07,2.1126843140953744,2.1482345584658415,2.1025272395766934,2.1329987049102783,1715376,0.0,0.0
1976-10-08,2.132998452355213,2.163469914080862,2.122841137261655,2.1279196739196777,902928,0.0,0.0
1976-10-11,2.117760809520511,2.117760809520511,2.0923681477060847,2.0974466800689697,394992,0.0,0.0
1976-10-12,2.0974480399477606,2.1076051112588603,2.061898048581446,2.0771336555480957,1105104,0.0,0.0
1976-10-13,2.0822110829803138,2.102525212431855,2.0822110829803138,2.0974466800689697,786864,0.0,0.0
1976-10-14,2.0923686385377978,2.0923686385377978,2.0415830612182617,2.0415830612182617,609024,0.0,0.0
1976-10-15,2.0415835766893533,2.072054785708207,2.0365050418528776,2.0517406463623047,632112,0.0,0.0
1976-10-18,2.051740722872648,2.082212174805222,2.0415836528209352,2.072054862976074,801216,0.0,0.0
1976-10-19,2.072054972768141,2.117762032200167,2.0568193668832824,2.1025264263153076,1007136,0.0,0.0
1976-10-20,2.1025267011232986,2.138076694611933,2.092369629205826,2.1126837730407715,587184,0.0,0.0
1976-10-21,2.1126842327883795,2.117762769852272,2.097448621596703,2.1076056957244873,424320,0.0,0.0
1976-10-22,2.1076045630879268,2.122840166091919,2.08729042574927,2.122840166091919,889200,0.0,0.0
1976-10-25,2.1228408449582443,2.1228408449582443,2.1025267011232986,2.1126837730407715,550368,0.0,0.0
1976-10-26,2.1177616317572547,2.1329974765386495,2.1177616317572547,2.122840166091919,584688,0.0,0.0
1976-10-27,2.1228392966539222,2.143153667449951,2.1228392966539222,2.143153667449951,597792,0.0,0.0
1976-10-28,2.143154894167713,2.1634692765914663,2.143154894167713,2.1533122062683105,828048,0.0,0.0
1976-10-29,2.1533110791260226,2.173625209138982,2.138075239838988,2.168546676635742,663936,0.0,0.0
1976-11-01,2.168548566760667,2.183784177549872,2.1634700298309326,2.1634700298309326,471120,0.0,0.0
1976-11-03,2.1431542838742383,2.1431542838742383,2.0974472386583227,2.1177613735198975,602160,0.0,0.0
1976-11-04,2.1177607643992404,2.1482324414819356,2.0822110386164705,2.143153667449951,587808,0.0,0.0
1976-11-05,2.1431542838742383,2.1431542838742383,2.1126828398045037,2.1177613735198975,733200,0.0,0.0
1976-11-08,2.1076048108313126,2.1076048108313126,2.0618977546691895,2.0618977546691895,290160,0.0,0.0
1976-11-09,2.061898048581446,2.092369504292211,2.061898048581446,2.0771336555480957,535392,0.0,0.0
1976-11-10,2.077133359464087,2.0872906711047827,2.036505080011027,2.0618977546691895,809328,0.0,0.0
1976-11-11,2.061897792924361,2.0771333980019304,2.046662187846792,2.072054862976074,316992,0.0,0.0
1976-11-12,2.072054862976074,2.072054862976074,2.051740722872648,2.072054862976074,464256,0.0,0.0
1976-11-15,2.0720553218102333,2.0720553218102333,2.0466626410580173,2.06697678565979,393120,0.0,0.0
1976-11-16,2.06697678565979,2.082212635888608,2.05174117720846,2.06697678565979,962208,0.0,0.0
1976-11-17,2.0669749425469766,2.09236784243394,2.0669749425469766,2.0822107791900635,556608,0.0,0.0
1976-11-18,2.082212247601608,2.102526388415238,2.072054935417349,2.092369318008423,635232,0.0,0.0
